EXCHANGE%3DNYSE,,,,,
MARKET_OPEN_MINUTE=570,,,,,
MARKET_CLOSE_MINUTE=960,,,,,
INTERVAL=600,,,,,
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=,,,,,
TIMEZONE_OFFSET=-240,,,,,
758,153.3275,153.38,152.88,153.05,19226
864,154.585,154.67,153.37,153.41,19188
865,154.1,154.48,153.97,154.47,24291
866,154.12,154.14,153.405,154.08,16234
867,153.75,154.25,153.1,154.1,17974
868,153.13,153.9,153.025,153.6,24993
869,154.07,154.23,153.1795,153.1795,12831
870,154.6,155.09,154.125,154.125,17250
871,155.57,155.8,154.56,154.6,23699
872,156.55,156.63,155.651,155.72,33789
873,156.37,157.305,156.22,156.5,52095
874,156.6,156.6,156.03,156.275,37938
875,156.62,156.8,156.32,156.64,20443
876,156.41,156.99,156.19,156.53,24414
877,155.73,156.32,155.5,156.32,44608
878,156.61,156.98,155.52,155.59,47358
879,156.65,156.98,156.37,156.69,21763
880,157.175,157.25,156.52,156.56,46979
881,158.1,158.76,157.095,157.095,70818
882,158.09,159.01,157.72,158.12,192685
883,160,160.2,159.04,159.04,42569
884,159.75,160.53,159.615,160.01,32181
885,159.41,159.96,159.2,159.75,21810
886,158.84,159.965,158.82,159.38,19937
887,158.47,159.25,158.47,158.8,13859
888,159.05,159.1,158.35,158.45,28734
889,159.21,159.73,158.59,159.1599,21228
890,159.145,159.34,158.751,159.16,13218
891,159.305,159.42,158.76,159.145,12938
892,158.76,159.3895,158.66,159.28,10749
893,158.87,159.33,158.745,158.745,24713
894,158.72,158.875,158.54,158.875,21739
895,158.67,158.77,158.47,158.66,9104
896,158.7056,158.81,158.36,158.68,12908
897,159.25,159.28,158.58,158.71,13365
898,159.095,159.34,158.92,159.23,14629
899,159.9,159.95,159.04,159.09,13239
900,159.88,160.02,159.52,159.79,21830
901,159.85,159.8918,159.49,159.78,10743
902,159.65,159.83,159.65,159.82,8386
a1518792000,159.82,160.09,159.665,159.69,13889
1,159.79,160.01,159.76,159.84,7110
2,159.38,159.79,159.36,159.72,17191
3,159.42,159.54,159.19,159.38,31918
4,159.5,159.53,159.3,159.45,7226
5,159.24,159.47,159.08,159.47,13673
6,159.86,160.145,159.26,159.26,24642
7,159.57,159.8699,159.45,159.82,19086
8,159.38,159.57,159.38,159.565,8146
9,159.88,159.88,159.43,159.43,8413
10,160.16,160.24,159.91,159.91,19157
11,160.03,160.36,159.98,160.1358,12631
12,159.95,160.11,159.72,159.96,12407
13,160.19,160.28,159.91,159.91,9353
14,160.39,160.56,160.01,160.15,12088
15,160.34,160.7,160.3,160.43,13900
16,160.07,160.52,159.91,160.39,63882
17,159.43,160.28,159.32,160.085,67791
18,159.72,160.06,159.43,159.43,82072
19,159.33,159.41,158.54,159.27,28570
20,159.08,159.54,158.839,159.11,17362
21,159.21,159.54,158.905,159.09,18450
22,159.17,159.47,158.845,159.075,17047
23,159.862,159.862,159.185,159.185,18643
24,159.33,160,159.24,159.9699,13319
25,159,159.35,158.9,159.3003,9833
26,158.86,159.16,158.44,159.16,24975
27,158.57,158.89,158.39,158.825,21656
28,158.17,158.53,158.17,158.53,11182
29,157.94,158.2,157.7201,158.1,20456
30,157.67,158.14,157.65,157.89,14406
31,157.825,157.97,157.64,157.74,18672
32,158.035,158.16,157.9,157.93,8330
33,158.07,158.1454,157.94,157.99,5910
34,157.895,158.1845,157.89,158.1845,11338
35,158.07,158.3499,157.93,157.93,9326
36,158.17,158.2788,157.99,158.11,25072
37,158.31,158.31,158.05,158.23,13810
38,158.75,158.75,158.34,158.34,9442
576,158.67,158.89,158.67,158.735,10032
577,158.9499,158.9499,158.6386,158.6386,6744
578,159.18,159.27,158.84,158.85,12672
579,159.52,159.52,159.24,159.24,8399
580,159.715,159.72,159.4301,159.525,7243
581,159.545,159.81,159.545,159.76,6464
582,159.51,159.64,159.37,159.545,11213
583,159.94,159.94,159.51,159.57,7857
584,159.78,160.0586,159.68,159.8674,6334
585,159.485,159.9,159.485,159.72,9480
586,159.33,159.52,159.31,159.52,6472
587,159.37,159.41,159.29,159.3246,10223
588,159.72,159.76,159.44,159.44,9252
589,159.71,159.8,159.51,159.76,9852
590,159.7,159.85,159.53,159.7,13624
591,159.77,159.8,159.56,159.71,9307
592,159.99,160.02,159.56,159.73,19445
593,159.7787,159.972,159.59,159.97,35793
594,159.44,159.81,159.19,159.79,98367
595,157.975,158.5,157.49,157.87,48193
596,158.29,158.54,157.86,157.9,7713
597,157.64,158.53,157.5,158.53,26670
598,158.09,158.19,157.57,157.79,19065
599,158.35,158.54,157.9,158.33,54117
600,158.45,158.855,158.42,158.44,13919
601,158.765,158.92,158.44,158.51,18624
602,159.24,159.24,158.62,158.73,24241
603,159.42,159.7791,159.15,159.1611,17600
604,159.26,159.5,159.22,159.37,11330
605,159.7,159.7,159.23,159.305,11459
606,159.665,159.8,159.49,159.62,24731
607,159.54,159.8061,159.34,159.72,10204
608,159.31,159.77,159.31,159.64,6099
609,159.32,159.38,159.08,159.26,5670
610,159.37,159.6,159.28,159.34,5372
611,159.3296,159.58,159.17,159.31,8124
612,159.59,159.74,159.33,159.3685,14637
613,159.53,159.61,159.24,159.59,12323
614,159.78,159.89,159.53,159.57,7171
720,160.09,160.13,159.82,159.82,3429
721,160.275,160.45,160.12,160.19,7683
722,160.13,160.33,160.09,160.185,7403
723,160.29,160.52,160.13,160.1728,7086
724,160.714,160.85,160.34,160.34,46283
725,161.03,161.29,160.675,160.77,44949
726,161.29,161.4,160.79,161.21,31297
727,161.26,161.49,161.19,161.305,14842
728,161.135,161.46,161.08,161.3,24069
729,161.35,161.4299,161.08,161.19,29189
730,161.44,161.61,161.14,161.41,27421
731,161.09,161.47,160.89,161.42,23322
732,161.2,161.33,161.05,161.06,19149
733,161.29,161.57,161.16,161.2,47679
734,161.665,161.665,161.18,161.23,11963
735,161.26,161.64,161.23,161.61,22615
736,161.33,161.5,161.03,161.24,24992
737,161.38,161.51,161.09,161.3,28479
738,161.29,161.57,161.23,161.43,54295
739,163.22,163.555,160,162.01,45181
740,163.05,163.71,162.895,163.28,42267
741,163.33,163.33,162.75,163.02,28972
742,162.775,163.44,162.62,163.265,40756
743,162.65,162.85,162.27,162.775,40027
744,162.55,162.72,162.22,162.63,21647
745,162.6,162.74,162.43,162.55,21764
746,162.66,162.74,162.37,162.57,23500
747,162.48,162.77,162.48,162.63,40322
748,162.18,162.52,161.99,162.48,35692
749,162.435,162.5,162.185,162.19,12574
750,163.0025,163.06,162.46,162.5,36656
751,162.78,163.07,162.64,163.01,15728
752,162.92,163.05,162.66,162.77,29207
753,163.17,163.29,163.03,163.03,17655
754,163.2,163.29,163.11,163.1415,15095
755,163.48,163.52,163.2,163.2,16706
756,163.34,163.6,163.34,163.48,10323
757,163.61,163.7092,163.34,163.34,20078
758,163.54,163.75,163.37,163.52,8751
864,163.42,163.69,163.35,163.63,12241
865,163.59,163.68,163.395,163.45,16810
866,163.3486,163.78,163.27,163.6,8924
867,163.49,163.63,163.27,163.359,11381
868,162.99,163.43,162.95,163.43,6160
869,163.25,163.4,162.95,162.965,10955
870,163.06,163.23,162.97,163.23,5913
871,163.75,163.78,163.19,163.19,8452
872,163.71,164.04,163.5904,163.66,12694
873,163.74,163.85,163.66,163.7,9538
874,163.62,163.88,163.62,163.795,9020
875,163.78,163.83,163.41,163.6,9055
876,163.5775,163.82,163.34,163.78,17952
877,163.55,163.89,163.45,163.58,17300
878,163.61,163.7,163.38,163.49,10796
879,163.38,163.67,163.31,163.61,17666
880,163.23,163.47,163.08,163.36,16652
881,163.29,163.34,163.04,163.2001,26227
882,163.6,163.61,163.26,163.29,54516
883,162.2975,162.96,161.92,162.96,24562
884,162.33,162.53,162.23,162.23,8498
885,162.81,162.92,162.3,162.3,28775
886,162.97,162.97,162.62,162.895,16422
887,163.34,163.34,162.915,162.915,19009
888,163.95,164.05,163.34,163.4,20283
889,163.66,164.34,163.66,163.95,36880
890,163.38,163.78,163.38,163.7486,16801
891,163.56,163.68,163.24,163.45,9424
892,163.86,164,163.52,163.548,5727
893,163.9,164.07,163.705,163.84,11668
894,163.96,163.96,163.76,163.8,5642
895,163.74,163.99,163.73,163.99,8069
896,163.85,163.87,163.63,163.84,4600
897,163.72,163.905,163.72,163.77,4484
898,163.66,163.68,163.52,163.61,2685
899,163.69,163.73,163.59,163.71,1966
900,164.335,164.37,163.72,163.72,7614
901,164.33,164.42,164.195,164.29,7498
902,164,164.27,163.7049,164.25,6623
a1519396800,163.76,164.1,163.63,164,8647
1,163.64,163.99,163.6,163.9199,4425
2,163.16,163.72,163.16,163.65,16051
3,163.83,163.87,163.08,163.3,9620
4,163.9,164.059,163.74,163.79,8534
5,163.73,163.94,163.55,163.92,7801
6,163.58,163.92,163.58,163.78,6622
7,163.46,163.69,163.1,163.58,10452
8,163.4499,163.555,163.07,163.28,7663
9,163.82,163.83,163.32,163.415,9899
10,163.58,163.79,163.44,163.69,10340
11,163.77,163.8199,163.42,163.48,9922
12,164.09,164.12,163.67,163.785,10922
13,163.89,164.15,163.76,164.09,9133
14,163.8058,164.1,163.8058,163.88,9500
15,163.72,163.91,163.55,163.82,16755
16,164.04,164.15,163.64,163.7444,29679
17,163.55,164.09,163.53,164.04,111641
18,163.22,163.365,162.65,162.82,22338
19,163.209,163.34,162.87,163.22,12645
20,162.6,163.16,162.6,163.16,9268
21,163.15,163.15,162.56,162.6,30254
22,163.1998,163.38,163,163.12,14119
23,163.02,163.4,163,163.195,14071
24,162.54,163.05,162.31,163.01,15889
25,162.56,162.79,162.31,162.48,9326
26,162.71,162.75,162.39,162.54,8005
27,162.98,163.12,162.63,162.72,10571
28,163.07,163.07,162.77,163.05,9007
29,163.4,163.65,163.09,163.14,12274
30,163.15,163.505,163.07,163.48,8307
31,163.2942,163.46,163.06,163.2456,7611
32,163.65,163.65,163.22,163.305,7398
33,163.85,163.85,163.56,163.6,9796
34,163.7,164.01,163.615,163.76,6872
35,163.61,163.82,163.4,163.7,10345
36,163.61,163.76,163.53,163.64,6500
37,163.49,163.66,163.38,163.66,3070
38,163.54,163.69,163.34,163.42,6894
432,163.03,163.5685,163.03,163.5048,9517
433,163.14,163.19,162.93,163.01,3875
434,162.98,163.17,162.93,163.14,5087
435,163.09,163.27,163.04,163.04,4420
436,163.4,163.4,162.97,163.095,6320
437,163.34,163.43,163.1,163.31,7708
438,163.11,163.5,163.11,163.4,7116
439,162.95,163.06,162.83,163.06,12536
440,163.11,163.28,162.88,162.89,8242
441,163.32,163.34,162.97,163.1,5952
442,163.135,163.39,163.13,163.37,7109
443,162.9,163.22,162.9,163.21,6001
444,162.9,163.2,162.75,162.95,8104
445,162.9,162.97,162.71,162.84,9390
446,162.74,162.77,162.41,162.77,9671
447,162.93,163.11,162.73,162.73,15381
448,163.175,163.21,162.78,162.93,34258
449,162.91,163.59,162.88,163.2,120801
450,164.37,164.37,162.66,163.06,19093
451,164.61,164.61,164.08,164.31,8933
452,164.58,164.875,164.25,164.61,12288
453,163.65,164.67,163.54,164.57,20705
454,163.715,163.73,163.265,163.65,14863
455,163.5,163.82,163.41,163.72,9093
456,163.97,164.01,163.43,163.62,11505
457,163.97,164.09,163.77,164.01,9216
458,164.2,164.24,163.95,164,6016
459,164.23,164.33,163.9,164.2,9250
460,164.05,164.18,163.7,164.18,11656
461,164.3,164.3,164,164.01,12184
462,164.34,164.47,164.15,164.25,5484
463,164.23,164.45,163.99,164.39,7135
464,163.88,164.26,163.87,164.26,2500
465,163.4918,163.98,163.4918,163.98,7146
466,163.4701,163.69,163.43,163.63,16076
467,163.33,163.53,163.33,163.48,4773
468,163.35,163.4,163.26,163.3214,7302
469,163.3658,163.39,163.2401,163.35,5908
470,163.3901,163.52,163.355,163.39,10782
576,163.34,163.46,163.25,163.39,3607
577,163.38,163.47,163.29,163.41,10401
578,163.26,163.44,163.18,163.395,3400
579,163.22,163.3899,163.18,163.29,2639
580,163.17,163.23,162.9,163.14,8399
581,163.22,163.32,163.145,163.21,4749
582,163.17,163.5352,163.07,163.18,36765
583,163.1,163.53,163.08,163.22,10585
584,162.97,163.38,162.97,163.13,16253
585,163.03,163.24,162.88,163.04,10731
586,162.56,163.16,162.56,163.11,6153
587,162.3,162.74,162.22,162.64,12257
588,161.66,162.3945,161.59,162.32,21986
589,161.47,161.64,161.28,161.64,26331
590,161.71,161.88,161.255,161.45,13529
591,161.46,162.01,161.45,161.775,15633
592,161.11,161.55,161.1,161.36,28308
593,160.74,161.4,160.72,161.12,64604
594,161.785,162.51,161.61,161.61,14965
595,161.29,162.16,161.29,161.785,18539
596,161.44,161.49,160.71,161.285,11508
597,161.59,161.77,160.925,161.46,15878
598,161.485,161.965,161.46,161.78,6673
599,161.85,162.155,161.47,161.47,8313
600,161.94,162.01,161.635,161.88,4243
601,161.96,162.07,161.74,161.89,2600
602,161.89,162.13,161.79,162.02,4805
603,162.15,162.18,161.99,162.005,3500
604,162.44,162.44,162.14,162.225,20900
605,162.79,162.79,162.42,162.44,5403
606,162.77,162.77,162.48,162.74,4770
607,163.06,163.11,162.6595,162.87,14728
608,163.23,163.23,162.92,162.99,7451
609,163.31,163.35,163.16,163.21,8012
610,163.41,163.41,163.08,163.27,8039
611,163.055,163.425,163.01,163.425,5625
612,163.17,163.17,162.92,163.08,4069
613,163.005,163.32,162.99,163.11,10820
614,162.84,163.06,162.81,162.91,12666
720,162.99,163.14,162.91,162.92,8908
721,162.94,163.02,162.7,163.02,12779
722,163.3,163.3,162.86,162.98,25883
723,163.365,163.49,163.025,163.29,41221
724,162.9995,163.52,162.75,163.45,27801
725,163.19,163.33,163,163,6377
726,163.08,163.49,163.02,163.19,7156
727,163.29,163.36,163.075,163.08,4470
728,163.14,163.38,163.01,163.19,5735
729,163.07,163.36,162.97,163.2,7123
730,162.68,163.0362,162.68,163,5047
731,162.35,162.77,162.35,162.745,4788
732,162.26,162.53,162.19,162.425,8775
733,162.66,162.71,162.36,162.36,7098
734,162.57,162.815,162.55,162.72,9445
735,162.44,162.72,162.33,162.505,10806
736,162.25,162.66,162.12,162.43,26282
737,162.56,162.74,162.23,162.23,69087
738,163.19,164.2,163.19,163.485,11885
739,163.2799,163.49,163.1998,163.26,4094
740,163.18,163.4699,163.1381,163.29,11097
741,162.99,163.307,162.8,163.307,4568
742,162.99,163.11,162.91,163.11,3491
743,163.02,163.18,162.95,162.99,4532
744,163.13,163.36,163.05,163.08,6458
745,163.13,163.34,163.055,163.07,10047
746,163.45,163.53,163.08,163.12,16720
747,163.075,163.5081,163.05,163.45,3500
748,163.14,163.28,163.085,163.18,3700
749,163.41,163.41,163.17,163.17,3299
750,163.21,163.495,163.21,163.49,1700
751,163.51,163.57,163.245,163.245,2754
752,163.495,163.58,163.39,163.41,3537
753,163.38,163.533,163.35,163.4,1200
754,163.22,163.5199,163.14,163.38,4988
755,163.3,163.44,163.13,163.3499,5781
756,163.12,163.31,163.07,163.18,1975
757,163.1989,163.3,163.06,163.15,1972
758,163.03,163.276,163.03,163.276,3150
864,163.2,163.28,163.04,163.16,4498
865,163.38,163.38,163.2,163.26,3741
866,163.56,163.67,163.23,163.2301,7200
867,163.35,163.63,163.35,163.54,4622
868,163.31,163.44,163.13,163.35,6502
869,163.06,163.35,162.94,163.33,14929
870,162.94,163.11,162.94,163.11,17243
871,163.24,163.31,162.97,163,7956
872,163.25,163.36,163.11,163.28,7274
873,163.76,163.76,163.24,163.24,7450
874,163.54,163.88,163.54,163.77,6645
875,164.03,164.03,163.6,163.64,9161
876,163.77,164.05,163.76,164.05,7487
877,164.0999,164.0999,163.76,163.775,8876
878,163.97,164.17,163.9,164.1,15155
879,163.965,164.09,163.88,163.98,28726
880,164.29,164.31,163.975,163.975,85898
881,164.31,164.755,164,164.49,20713
882,163.92,164.24,163.84,164.19,3000
883,163.71,163.97,163.69,163.9314,16378
884,164.205,164.235,163.57,163.6,32922
885,164.13,164.27,163.925,164.19,3972
886,164.17,164.28,163.99,164.07,7988
887,164.21,164.29,164.0001,164.12,15060
888,164.37,164.37,164.03,164.22,7599
889,164.45,164.5,164.23,164.37,8961
890,164.71,164.85,164.305,164.39,9685
891,164.77,164.95,164.75,164.76,8615
892,165.05,165.07,164.7488,164.7488,13769
893,165.1975,165.305,165.01,165.01,7069
894,164.9759,165.16,164.88,165.14,5452
895,164.725,164.94,164.71,164.91,8087
896,164.91,164.95,164.69,164.7246,7979
897,164.9,165.15,164.84,164.84,6194
898,165.22,165.25,164.86,164.98,15566
899,165.36,165.36,165.07,165.27,6194
900,165.82,165.82,165.32,165.36,28694
901,165.57,165.84,165.57,165.82,8634
902,165.73,165.76,165.59,165.59,5320
a1520001600,165.72,165.79,165.66,165.756,10315
1,165.58,165.82,165.41,165.77,5499
2,165.38,165.68,165.15,165.61,6089
3,165.1,165.395,165.085,165.37,7188
4,165.16,165.25,164.99,165.04,6027
5,165.25,165.29,165.04,165.16,11243
6,165.29,165.37,165.25,165.2799,4264
7,164.91,165.26,164.91,165.24,9456
8,164.97,165.055,164.85,164.89,16803
9,165.01,165.16,164.96,165,22806
10,165.08,165.2,164.9,164.96,13841
11,165.24,165.29,165.02,165.07,19878
12,165.24,165.29,165.135,165.245,12739
13,165.3,165.41,165.18,165.31,18610
14,165.51,165.53,165.21,165.28,19636
15,165.22,165.55,165.15,165.54,28395
16,165.43,165.45,165.09,165.23,72546
17,165.99,165.99,165.05,165.74,21497
18,166.14,166.3,165.7,165.92,17755
19,165.93,166.38,165.74,166.165,17267
20,166.07,166.09,165.835,165.94,35594
21,166.12,166.47,166.03,166.03,7648
22,166.075,166.4,165.97,166.145,17041
23,165.345,166.12,165.25,166.12,9806
24,165.11,165.345,164.905,165.345,13093
25,165.22,165.22,164.98,165.015,11661
26,165.75,165.75,165.11,165.2,10881
27,165.59,165.91,165.59,165.8,10712
28,165.77,165.77,165.53,165.59,8124
29,165.49,166.085,165.25,165.72,10543
30,165.82,165.83,165.27,165.37,7972
31,165.67,165.84,165.53,165.77,14057
32,165.62,165.81,165.59,165.59,8788
33,165.52,165.81,165.52,165.75,12023
34,165.4,165.49,164.97,165.41,5576
35,165.46,165.6,165.27,165.35,5102
36,165.49,165.49,165.28,165.31,5243
37,165.73,165.77,165.5,165.5,6022
38,165.7,165.71,165.44,165.57,29043
432,165.41,165.71,165.26,165.71,4505
433,165.23,165.48,165.2,165.45,9185
434,165.1125,165.19,164.98,165.19,3279
435,164.8682,165.14,164.79,165.03,7934
436,164.69,164.945,164.69,164.79,6601
437,164.83,164.93,164.61,164.77,12887
438,164.9,164.915,164.63,164.76,7808
439,164.79,164.8748,164.66,164.68,9228
440,164.94,165.065,164.69,164.76,6630
441,164.7092,164.97,164.66,164.89,6194
442,164.8,165.005,164.68,164.69,11214
443,164.73,164.925,164.66,164.7594,12515
444,164.62,164.89,164.62,164.73,15236
445,164.48,164.7,164.43,164.6,8153
446,164.43,164.61,164.25,164.58,20768
447,164.2319,164.37,163.99,164.31,43236
448,163.62,164.23,163.61,164.18,61654
449,163.88,163.92,163.02,163.72,15072
450,164.275,164.4,163.91,164.02,5828
451,164.2168,164.36,163.97,164.31,10111
452,164.14,164.35,164.12,164.25,3284
453,164.58,164.5999,164.01,164.14,4433
454,164.62,164.65,164.4588,164.4588,4413
455,164.96,164.97,164.41,164.55,12467
456,164.61,164.84,164.49,164.83,10632
457,164.15,164.64,163.9101,164.64,7397
458,163.8,164.165,163.77,164.11,4694
459,163.61,163.95,163.59,163.72,4231
460,163.835,163.92,163.58,163.75,6201
461,163.22,163.77,163.22,163.77,2886
462,163.05,163.44,162.99,163.09,3560
463,163.435,163.435,163.01,163.09,3694
464,163.465,163.51,163.26,163.4189,2764
465,163.49,163.56,163.46,163.53,4677
466,163.24,163.45,163.24,163.34,1414
467,163.64,163.64,163.1301,163.26,2076
468,163.69,163.69,163.3973,163.5,2610
469,163.58,163.7,163.55,163.695,1600
470,163.344,163.49,163.34,163.49,1045
576,163.28,163.42,163.24,163.38,4200
577,163.19,163.43,163.18,163.25,7179
578,163.19,163.28,163.095,163.28,2664
579,163.06,163.3,163.06,163.19,1500
580,163.455,163.52,163.055,163.055,8659
581,163.83,163.83,163.45,163.5,15418
582,163.59,163.81,163.45,163.75,4800
583,163.47,163.63,163.45,163.56,6984
584,162.91,163.42,162.91,163.42,22945
585,162.9099,163.035,162.84,162.96,4460
586,162.3409,162.76,162.34,162.76,7584
587,162.6,162.6,162.2,162.4,6657
588,162.2,162.5505,162.19,162.5,7025
589,161.73,162.2,161.6,162.2,12092
590,162,162,161.56,161.65,26798
591,161.23,162.05,161.23,161.995,24956
592,160.76,161.39,160.75,161.21,86634
593,160.28,161.34,160.04,160.69,12794
594,159.31,160.06,159.24,160.06,26193
595,159.6,159.92,159.17,159.365,21519
596,160.03,160.44,159.46,159.55,16968
597,160.28,160.41,159.751,160.055,7126
598,160.64,160.64,160.07,160.305,17693
599,161.36,161.51,160.54,160.71,27396
600,160.82,161.57,160.72,161.44,14080
601,160.24,160.77,160.15,160.76,22567
602,160.21,160.34,159.881,160.22,13492
603,160.58,160.58,159.95,160.15,18899
604,160.32,160.825,160.2,160.64,8815
605,160.51,160.67,160.27,160.38,18735
606,161.08,161.1068,160.49,160.52,8688
607,161.03,161.5,161.03,161.07,7516
608,160.85,161.22,160.445,161.07,13270
609,160.73,161.12,160.69,160.76,17532
610,160.62,160.844,160.43,160.65,14756
611,160.68,160.68,160.2,160.54,4518
612,161.32,161.32,160.65,160.68,16714
613,160.8375,161.37,160.6,161.32,43729
614,160.04,160.77,159.99,160.73,51059
720,160.6675,160.8,159.86,160,20604
721,160.7075,160.9334,160.51,160.65,20199
722,160.48,160.94,160.3801,160.69,18542
723,160.19,160.47,159.75,160.39,38455
724,160.17,160.37,160.05,160.25,25375
725,160.07,160.33,159.76,160.21,66714
726,159.9324,160.16,159.23,160.02,16369
727,160.55,160.62,159.91,160.01,27575
728,160.4,160.7,160.11,160.7,32787
729,160.38,160.86,160.28,160.4,18941
730,160.56,160.56,160.21,160.31,23680
731,160.85,161.06,160.26,160.5,28814
732,161.43,161.48,160.61,160.84,20932
733,161.16,161.46,160.89,161.42,15767
734,160.72,161.46,160.72,161.03,92949
735,161.03,161.07,160.5,160.66,39783
736,160.81,161.45,160.8,161.11,94573
737,158.73,159.48,158.72,159.25,22568
738,158.4,158.88,158.24,158.74,21616
739,158.27,158.52,158.1,158.42,35972
740,158.67,158.93,157.92,158.42,40040
741,158.66,158.955,158.41,158.66,9801
742,158.92,159.05,158.5982,158.74,10872
743,158.98,159.25,158.93,158.96,9729
744,158.91,159.23,158.91,159.1,13209
745,159.205,159.24,158.875,159.005,20378
746,159.125,159.4206,159.115,159.14,10485
747,159.69,159.85,159.08,159.115,11364
748,159.66,159.88,159.31,159.755,26420
749,160.3195,160.3295,159.66,159.68,17692
750,160.265,160.38,160.02,160.33,22385
751,159.76,160.56,159.75,160.25,38904
752,159.72,159.87,159.59,159.81,14789
753,160.28,160.28,159.75,159.86,11605
754,160,160.225,159.93,160.225,7698
755,160.25,160.41,160.03,160.03,6830
756,160.49,160.59,160.26,160.26,13330
757,160.14,160.5,160.1,160.48,35481
758,160.06,160.33,159.94,160.12,18803
864,160.06,160.39,159.9,160.06,18842
865,159.41,160.135,159.41,160.01,24672
866,159.75,159.75,159.33,159.455,12585
867,159.5,159.7659,159.32,159.7659,12432
868,159.68,159.77,159.39,159.49,13241
869,159.6,159.97,159.6,159.665,10185
870,159.88,159.88,159.3,159.59,22298
871,160.1,160.13,159.785,159.82,21511
872,159.98,160.06,159.795,160.005,16837
873,159.81,160.12,159.81,159.98,17713
874,159.605,159.8472,159.53,159.8472,28694
875,159.55,159.61,159.38,159.61,46090
876,159.67,159.755,159.54,159.58,30812
877,159.975,159.99,159.67,159.67,56356
878,159.89,160.14,159.68,160.01,41855
879,159.79,160.2,159.76,159.98,143974
880,160,160.27,158.855,159.13,16545
881,159.865,160.258,159.68,160.258,16172
882,159.58,159.97,159.57,159.938,9458
883,159.4,159.79,159.36,159.69,13813
884,159.8,159.844,159.3701,159.41,6667
885,160.24,160.31,159.6601,159.6601,9804
886,160.35,160.54,159.89,160.19,8872
887,160.24,160.52,160.06,160.22,6150
888,160.54,160.66,160.18,160.27,17618
889,160.69,160.92,160.51,160.6,30989
890,160.83,160.83,160.65,160.685,5100
891,161.36,161.56,160.75,160.84,13387
892,161.7878,161.92,161.315,161.315,8260
893,162.18,162.35,161.77,161.84,14355
894,162.13,162.28,162.045,162.2299,9529
895,162.23,162.25,162.1,162.18,7454
896,161.97,162.28,161.97,162.25,12166
897,162.13,162.13,161.75,161.93,7109
898,162.32,162.38,161.94,162.175,18946
899,162.63,162.71,162.3,162.325,7000
900,162.62,162.67,162.49,162.66,6050
901,162.59,162.805,162.55,162.6,6124
902,162.4179,162.73,162.4179,162.61,2216
a1520606400,162.39,162.61,162.39,162.49,10860
1,162.33,162.52,162.12,162.52,5341
2,162.045,162.305,161.99,162.22,6915
3,162,162.15,161.9,162.045,9329
4,162.12,162.16,161.98,162.06,16142
5,161.69,162.12,161.69,162.08,18372
6,161.92,162.05,161.6728,161.6728,15306
7,162.02,162.08,161.86,161.93,11379
8,162.42,162.48,162.07,162.09,13439
9,162.52,162.55,162.29,162.44,10531
10,162.6293,162.953,162.51,162.53,17849
11,162.855,162.89,162.61,162.64,17944
12,162.86,162.95,162.8,162.88,26024
13,163.37,163.47,162.83,162.909,34821
14,163.37,163.62,163.34,163.37,39076
15,163.28,163.49,163.21,163.31,124395
16,163.425,164.05,163,163.55,38986
17,162.71,163.48,162.57,163.32,10121
